advertiser_id,marketplace_id,time_window_start,timedata_pst,campaign_id,ad_group_id,ad_id,asin ,keyword_id,keyword_text,placement,currency,cost,impressions,clicks,attributed_sales_7d,attributed_conversions_7d,attributed_units_ordered_7d
ADVER_1,MARKET_99,09-07-2023 15:00,27-05-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,432666118277775.00,"asin=""B09LV9BZPF""",Top of Search on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,28-05-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,435596229679004.00,"asin=""B0BZDR81J8""",Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,29-05-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,435596229679004.00,"asin=""B0BZDR81J8""",Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,30-05-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,435596229679004.00,"asin=""B0BZDR81J8""",Top of Search on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,31-05-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,439601280892945.00,"asin=""B0BW8846Q5""",Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,01-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,439601280892945.00,"asin=""B0BW8846Q5""",Other on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,02-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,439601280892945.00,"asin=""B0BW8846Q5""",Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,03-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,442104149247923.00,"asin=""B01LXM1FE6""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,04-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,442104149247923.00,"asin=""B01LXM1FE6""",Other on-Amazon,USD,0,14,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,05-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,442104149247923.00,"asin=""B01LXM1FE6""",Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,06-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,450125469800787.00,"asin=""B07RV79HGS""",Detail Page on-Amazon,USD,0,12,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,07-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,450125469800787.00,"asin=""B07RV79HGS""",Other on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,08-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,450125469800787.00,"asin=""B07RV79HGS""",Top of Search on-Amazon,USD,1.43,2,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,09-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,469969149182693.00,"asin=""B09YR21QLX""",Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,10-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,483133928477969.00,"asin=""B0BGLV4F6X""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,11-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,483133928477969.00,"asin=""B0BGLV4F6X""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,12-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,495792396694339.00,"category=""3248801011""",Detail Page on-Amazon,USD,0.88,3952,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,13-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,495792396694339.00,"category=""3248801011""",Other on-Amazon,USD,6.74,350,9,,,
ADVER_1,MARKET_99,09-07-2023 15:00,14-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,495792396694339.00,"category=""3248801011""",Top of Search on-Amazon,USD,2,63,2,,,
ADVER_1,MARKET_99,09-07-2023 15:00,15-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,509205467570153.00,"asin=""B0BRKKY199""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,16-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,514863697054991.00,"asin=""B07RV8C11V""",Detail Page on-Amazon,USD,0,17,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,17-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,514863697054991.00,"asin=""B07RV8C11V""",Other on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,18-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,514998600699668.00,"asin=""B09H7HY9CZ""",Top of Search on-Amazon,USD,1.43,1,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,19-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,515999829150991.00,"asin=""B09Q6DK7ZS""",Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,20-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,515999829150991.00,"asin=""B09Q6DK7ZS""",Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,21-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,515999829150991.00,"asin=""B09Q6DK7ZS""",Top of Search on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,22-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,520674022229595.00,"asin=""B09VBLYRNQ""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,23-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,522293773025881.00,"asin=""B0BX47QXVS""",Detail Page on-Amazon,USD,0,43,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,24-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,522293773025881.00,"asin=""B0BX47QXVS""",Other on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,25-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,524419824103711.00,"asin=""B0BX6B2YPC""",Other on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,26-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,531654691927202.00,"asin=""B09V5J5S6B""",Other on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,27-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,534461624993235.00,"asin=""B01C8PIVKU""",Detail Page on-Amazon,USD,1.26,50,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,28-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,534461624993235.00,"asin=""B01C8PIVKU""",Other on-Amazon,USD,0,13,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,29-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,541946771262840.00,"asin=""B099HYXH6Q""",Detail Page on-Amazon,USD,0,10,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,30-06-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,541946771262840.00,"asin=""B099HYXH6Q""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,01-07-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,543335124062524.00,"asin=""B0BNTW1RBX""",Detail Page on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,02-07-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,543335124062524.00,"asin=""B0BNTW1RBX""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,03-07-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,551019597121692.00,"asin=""B0BCFKKZRL""",Other on-Amazon,USD,1.15,4,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,04-07-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,558496017681746.00,"asin=""B0B8VLD598""",Detail Page on-Amazon,USD,0,53,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,05-07-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,560288335960774.00,"asin=""B0BVMGKVLB""",Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,06-07-2075 21:30,533715823751.00,493765034909439.00,542694966359181.00,,560288335960774.00,"asin=""B0BVMGKVLB""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,07-07-2075 21:30,538613437804.00,447592759114060.00,287805378861192.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,13,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,08-07-2075 21:30,538613437804.00,447592759114060.00,287805378861192.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,09-07-2075 21:30,538613437804.00,447592759114060.00,304304828434611.00,,453496396250520.00,twin xl mattress,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,10-07-2075 21:30,538613437804.00,447592759114060.00,304304828434611.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,11-07-2075 21:30,538613437804.00,447592759114060.00,316713997945216.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,12-07-2075 21:30,538613437804.00,447592759114060.00,316713997945216.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,13-07-2075 21:30,538613437804.00,447592759114060.00,321553454724860.00,,453496396250520.00,twin xl mattress,Other on-Amazon,USD,0.51,3,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,14-07-2075 21:30,538613437804.00,447592759114060.00,321553454724860.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,15-07-2075 21:30,538613437804.00,447592759114060.00,321553454724860.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,1.39,23,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,16-07-2075 21:30,538613437804.00,447592759114060.00,321553454724860.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,17-07-2075 21:30,538613437804.00,447592759114060.00,326860134267587.00,,402035926682248.00,twin size mattress,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,18-07-2075 21:30,538613437804.00,447592759114060.00,326860134267587.00,,453496396250520.00,twin xl mattress,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,19-07-2075 21:30,538613437804.00,447592759114060.00,326860134267587.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,95,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,20-07-2075 21:30,538613437804.00,447592759114060.00,326860134267587.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,36,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,21-07-2075 21:30,538613437804.00,447592759114060.00,326860134267587.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,0,8,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,22-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,303836475878255.00,full mattress in a box,Other on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,23-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,402035926682248.00,twin size mattress,Detail Page on-Amazon,USD,0,65,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,24-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,402035926682248.00,twin size mattress,Other on-Amazon,USD,1.5,12,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,25-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,402035926682248.00,twin size mattress,Top of Search on-Amazon,USD,0,8,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,26-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,453496396250520.00,twin xl mattress,Other on-Amazon,USD,0,16,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,27-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,453496396250520.00,twin xl mattress,Top of Search on-Amazon,USD,1.55,9,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,28-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,502546159512566.00,twin mattress 8 inch,Detail Page on-Amazon,USD,0,80,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,29-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,502546159512566.00,twin mattress 8 inch,Other on-Amazon,USD,0,19,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,30-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,502546159512566.00,twin mattress 8 inch,Top of Search on-Amazon,USD,1.57,10,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,31-07-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,48,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,01-08-2075 21:30,538613437804.00,447592759114060.00,335330605103311.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,1.57,34,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,02-08-2075 21:30,538613437804.00,447592759114060.00,348793398882598.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,03-08-2075 21:30,538613437804.00,447592759114060.00,348793398882598.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,04-08-2075 21:30,538613437804.00,447592759114060.00,365674727680212.00,,303836475878255.00,full mattress in a box,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,05-08-2075 21:30,538613437804.00,447592759114060.00,365674727680212.00,,402035926682248.00,twin size mattress,Other on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,06-08-2075 21:30,538613437804.00,447592759114060.00,365674727680212.00,,453496396250520.00,twin xl mattress,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,07-08-2075 21:30,538613437804.00,447592759114060.00,365674727680212.00,,453496396250520.00,twin xl mattress,Other on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,08-08-2075 21:30,538613437804.00,447592759114060.00,365674727680212.00,,453496396250520.00,twin xl mattress,Top of Search on-Amazon,USD,1.57,5,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,09-08-2075 21:30,538613437804.00,447592759114060.00,365674727680212.00,,502546159512566.00,twin mattress 8 inch,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,10-08-2075 21:30,538613437804.00,447592759114060.00,365674727680212.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,6,96,4,,,
ADVER_1,MARKET_99,09-07-2023 15:00,11-08-2075 21:30,538613437804.00,447592759114060.00,365674727680212.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,12-08-2075 21:30,538613437804.00,447592759114060.00,371022273133646.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,13-08-2075 21:30,538613437804.00,447592759114060.00,371022273133646.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,14-08-2075 21:30,538613437804.00,447592759114060.00,382320969218214.00,,303836475878255.00,full mattress in a box,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,15-08-2075 21:30,538613437804.00,447592759114060.00,382320969218214.00,,402035926682248.00,twin size mattress,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,16-08-2075 21:30,538613437804.00,447592759114060.00,382320969218214.00,,453496396250520.00,twin xl mattress,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,17-08-2075 21:30,538613437804.00,447592759114060.00,382320969218214.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,57,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,18-08-2075 21:30,538613437804.00,447592759114060.00,382320969218214.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,19-08-2075 21:30,538613437804.00,447592759114060.00,383696895425276.00,,402035926682248.00,twin size mattress,Other on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,20-08-2075 21:30,538613437804.00,447592759114060.00,383696895425276.00,,453496396250520.00,twin xl mattress,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,21-08-2075 21:30,538613437804.00,447592759114060.00,383696895425276.00,,453496396250520.00,twin xl mattress,Other on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,22-08-2075 21:30,538613437804.00,447592759114060.00,383696895425276.00,,453496396250520.00,twin xl mattress,Top of Search on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,23-08-2075 21:30,538613437804.00,447592759114060.00,383696895425276.00,,502546159512566.00,twin mattress 8 inch,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,24-08-2075 21:30,538613437804.00,447592759114060.00,383696895425276.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,17,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,25-08-2075 21:30,538613437804.00,447592759114060.00,391618736892403.00,,402035926682248.00,twin size mattress,Detail Page on-Amazon,USD,0,89,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,26-08-2075 21:30,538613437804.00,447592759114060.00,391618736892403.00,,453496396250520.00,twin xl mattress,Detail Page on-Amazon,USD,0,22,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,27-08-2075 21:30,538613437804.00,447592759114060.00,391618736892403.00,,502546159512566.00,twin mattress 8 inch,Detail Page on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,28-08-2075 21:30,538613437804.00,447592759114060.00,391618736892403.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,29-08-2075 21:30,538613437804.00,447592759114060.00,391618736892403.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,30-08-2075 21:30,538613437804.00,447592759114060.00,391618736892403.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,31-08-2075 21:30,538613437804.00,447592759114060.00,395723594626872.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,19,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,01-09-2075 21:30,538613437804.00,447592759114060.00,395723594626872.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,02-09-2075 21:30,538613437804.00,447592759114060.00,396069781863059.00,,303836475878255.00,full mattress in a box,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,03-09-2075 21:30,538613437804.00,447592759114060.00,396069781863059.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,27,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,04-09-2075 21:30,538613437804.00,447592759114060.00,396069781863059.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,27,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,05-09-2075 21:30,538613437804.00,447592759114060.00,401690676784228.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,06-09-2075 21:30,538613437804.00,447592759114060.00,404358089540860.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,07-09-2075 21:30,538613437804.00,447592759114060.00,422767252911106.00,,303836475878255.00,full mattress in a box,Detail Page on-Amazon,USD,0,16,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,08-09-2075 21:30,538613437804.00,447592759114060.00,432425074346061.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,09-09-2075 21:30,538613437804.00,447592759114060.00,432425074346061.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,10-09-2075 21:30,538613437804.00,447592759114060.00,433488419029115.00,,502546159512566.00,twin mattress 8 inch,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,11-09-2075 21:30,538613437804.00,447592759114060.00,433488419029115.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,12-09-2075 21:30,538613437804.00,447592759114060.00,433488419029115.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,13-09-2075 21:30,538613437804.00,447592759114060.00,436890302067978.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,14-09-2075 21:30,538613437804.00,447592759114060.00,438353576433858.00,,502546159512566.00,twin mattress 8 inch,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,15-09-2075 21:30,538613437804.00,447592759114060.00,438353576433858.00,,517358115140137.00,full size mattresses,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,16-09-2075 21:30,538613437804.00,447592759114060.00,444821992997947.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,17-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,303836475878255.00,full mattress in a box,Other on-Amazon,USD,3,16,2,,,
ADVER_1,MARKET_99,09-07-2023 15:00,18-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,402035926682248.00,twin size mattress,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,19-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,402035926682248.00,twin size mattress,Other on-Amazon,USD,1.5,51,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,20-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,402035926682248.00,twin size mattress,Top of Search on-Amazon,USD,3.14,27,2,,,
ADVER_1,MARKET_99,09-07-2023 15:00,21-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,453496396250520.00,twin xl mattress,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,22-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,502546159512566.00,twin mattress 8 inch,Other on-Amazon,USD,3,20,2,,,
ADVER_1,MARKET_99,09-07-2023 15:00,23-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,502546159512566.00,twin mattress 8 inch,Top of Search on-Amazon,USD,0,15,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,24-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,14.38,503,10,,,
ADVER_1,MARKET_99,09-07-2023 15:00,25-09-2075 21:30,538613437804.00,447592759114060.00,449828028509681.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,20.41,168,13,,,
ADVER_1,MARKET_99,09-07-2023 15:00,26-09-2075 21:30,538613437804.00,447592759114060.00,460676967790402.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,27-09-2075 21:30,538613437804.00,447592759114060.00,460676967790402.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,28-09-2075 21:30,538613437804.00,447592759114060.00,465131961653571.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,29-09-2075 21:30,538613437804.00,447592759114060.00,475269523297943.00,,502546159512566.00,twin mattress 8 inch,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,30-09-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,402035926682248.00,twin size mattress,Detail Page on-Amazon,USD,0,8,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,01-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,402035926682248.00,twin size mattress,Other on-Amazon,USD,0,26,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,02-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,402035926682248.00,twin size mattress,Top of Search on-Amazon,USD,2.92,15,2,,,
ADVER_1,MARKET_99,09-07-2023 15:00,03-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,453496396250520.00,twin xl mattress,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,04-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,453496396250520.00,twin xl mattress,Other on-Amazon,USD,1.5,48,1,,,
ADVER_1,MARKET_99,09-07-2023 15:00,05-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,453496396250520.00,twin xl mattress,Top of Search on-Amazon,USD,3.91,11,3,,,
ADVER_1,MARKET_99,09-07-2023 15:00,06-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,502546159512566.00,twin mattress 8 inch,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 15:00,07-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,502546159512566.00,twin mattress 8 inch,Top of Search on-Amazon,USD,6.28,20,4,253.3799902,1,3
ADVER_1,MARKET_99,09-07-2023 15:00,08-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,3.48,149,3,,,
ADVER_1,MARKET_99,09-07-2023 15:00,09-10-2075 21:30,538613437804.00,447592759114060.00,490043928933643.00,,517358115140137.00,full size mattresses,Top of Search on-Amazon,USD,21.97,120,14,,,
ADVER_1,MARKET_99,09-07-2023 15:00,10-10-2075 21:30,538613437804.00,447592759114060.00,493438633122800.00,,517358115140137.00,full size mattresses,Other on-Amazon,USD,0,1,0,,,
